"In a busy chemical manufacturing facility, a situation arose when an employee named Dave discovered a drum labeled 'Flammable' that was leaking. Contrary to the company's established protocol, which mandates immediate evacuation and notification to designated personnel during chemical spills, Dave opted to address the leak himself. He attempted to clean it by using a cloth to absorb the leaking liquid. During this process, another worker nearby inadvertently caused the flammable substance to ignite, resulting in a minor explosion and injuries to Dave and two others. Although the company has a comprehensive chemical safety protocol, there were conflicting reports about whether Dave had been properly trained on this specific procedure. What is the primary safety issue presented in this scenario?",Dave's unauthorized handling of the chemical leak without wearing protective gear.,"The storage drum was labelled incorrectly, leading to misuse.",There was no immediate evacuation or notification to appropriate personnel as per protocol.,The plant lacks a clear safety and emergency procedure documentation.,C,"The critical safety issue here is the failure to follow the established protocol of immediate evacuation and notification to appropriate personnel, as specified in OSHA's Hazard Communication Standard (29 CFR 1910.1200). This standard mandates that employees must be trained to handle emergencies by evacuating and reporting spills to prevent injuries or worse outcomes."
"SafeChem, a manufacturing firm, encountered an incident in which a number of employees were exposed to a hazardous chemical following a leak from a storage tank. Upon investigation, it was discovered that the tank lacked proper labeling, and the Safety Data Sheet (SDS) available was outdated. Complicating matters, some employees had received training on emergency procedures for chemical spills, but records were inconsistent regarding who completed the training. As a result, several workers suffered chemical burns and respiratory problems. What is the primary safety issue presented in this incident involving SafeChem?",Inadequate personal protective equipment (PPE) usage by employees,Outdated Safety Data Sheet (SDS) and improper labeling of chemical storage,Lack of chemical spill response protocols,Failure to conduct regular inspections,B,"The primary safety issue in the scenario is the outdated Safety Data Sheet (SDS) and improper labeling of the storage tank. According to OSHA's Hazard Communication Standard (29 CFR 1910.1200), it is mandatory for employers to ensure that chemicals are properly labeled and that Safety Data Sheets are current and accessible to workers. The outdated SDS and improper labeling directly contributed to the failure to safely manage the chemical, leading to exposure and injuries. This highlights the importance of adhering to hazard communication requirements to prevent such incidents."
"A pharmaceutical plant located in a suburban area recently experienced a minor chemical spill during routine maintenance. While the incident was quickly contained, discrepancies were noted in the incident logs regarding the spill's timing and the amount of chemicals released. Despite this, the plant's management delayed notifying nearby residents about the spill and did not provide comprehensive details about the potential risks posed by the chemicals. Local guidelines mandate that any chemical releases above specified limits must be reported immediately to the public, with clear safety instructions. What is the primary legal issue presented in the scenario regarding the chemical spill?",The company's failure to prevent the chemical leak.,The company's delay in informing the community and providing safety information.,The community's lack of knowledge about chemical hazards.,The chemical company's operational inefficiencies.,B,"The primary legal issue is the company's delay in informing the community about the chemical leak and failing to provide immediate safety information, which violates local regulations requiring timely public notifications and safety communication during such incidents. This ensures public safety and helps mitigate potential health risks. The wrong options focus on related but not legally critical issues."
"During a night shift at a bustling chemical manufacturing plant, a worker inadvertently spills a container of hydrochloric acid. The worker, in haste, uses the emergency eyewash station on their skin and eyes but does not inform nearby colleagues or a supervisor of the incident. Later, another employee notices the spill and informs the shift manager, who initiates an evacuation and contacts the HAZMAT team. Upon inspection, the HAZMAT team finds that the container is missing appropriate hazard warning labels, which is a compliance issue. What is the critical legal issue presented in this scenario?",Failure to properly label hazardous chemicals according to OSHA regulations,Unsafe emergency eyewash station procedures,Inadequate employee evacuation protocols,Unauthorized handling of chemicals,A,"The scenario highlights a critical OSHA violation due to improper labeling, which is essential for hazard communication in workplaces. The lack of proper hazard warning labels on the hydrochloric acid container violates the OSHA Hazard Communication Standard (29 CFR 1910.1200), a regulation that mandates all chemical containers to have clear and accurate labels describing the hazards. This is the kernel issue, as proper labeling is fundamental to ensuring safety and compliance in handling hazardous chemicals."
"In a recent audit of ChemCo's processing plant, it was noted that several containers of hazardous chemicals lacked proper labeling, and there were inconsistencies in the training records of employees tasked with handling these substances. An incident occurred where an employee, unfamiliar with the updated safety measures due to a delay in training, was hospitalized after exposure to toxic fumes. Additionally, safety protocols were found to be outdated and not clearly communicated to all staff. The regional safety authority has initiated an investigation to assess the company's adherence to chemical safety standards. What is the primary legal issue that ChemCo is facing in this scenario?",Inadequate training programs for employees.,Failure to reduce chemical costs.,Improper communication of chemical hazards and safety protocols.,Non-compliance with regional environmental standards.,C,"The key issue pertains to ChemCo's improper communication of chemical hazards, which is a fundamental requirement under the regional Hazard Communication Standard. This was evident as the incident of hospitalization due to exposure to toxic fumes was linked to inadequacies in safety protocols."
"SafeChem, a company specializing in industrial cleaning agents, recently underwent an internal safety audit. During the review, it was noted that multiple containers of a highly flammable product were stored without proper labels. Observations revealed that some employees were handling these containers without wearing the necessary protective equipment. Complicating matters, the factory's ventilation system was not functioning correctly, causing toxic fumes to accumulate in the storage area. One employee reported symptoms of dizziness and nausea after working a shift in this location, sparking concerns about their exposure to hazardous substances. What is the primary safety concern identified in this scenario at SafeChem's facility?",The presence of unlabeled containers of a flammable product.,The excessive inventory of cleaning agents.,The high cost of protective gear for employees.,The design of SafeChem's product labels.,A,"The critical safety issue in this scenario is the presence of unlabeled containers of a flammable product. This violates OSHA's Hazard Communication Standard (29 CFR 1910.1200), which requires that all hazardous chemical containers be properly labeled to ensure worker safety. The lack of labels presents significant risks, especially when combined with the malfunctioning ventilation system and the observed symptoms of exposure in an employee."
"During a scheduled safety audit at a construction site in Texas, the safety inspector notes an employee operating a power tool with visible cracks on its casing, revealing the internal wiring. The worker is not equipped with any personal protective gear while standing on a metal ladder. Complicating matters, there is a noticeable puddle of water in close proximity to the work area, though it is unclear if this is a regular occurrence or an anomaly due to recent weather. Considering the situation, the inspector evaluates possible breaches in safety protocols. What is the primary safety issue identified at the construction site involving the use of a damaged power tool?",Use of damaged equipment.,Employee not wearing PPE.,Presence of water near electrical equipment.,All of the above.,D,"The primary safety issue involves multiple factors: the use of damaged equipment, lack of PPE, and presence of water near electrical equipment, all of which can significantly increase the risk of electrical accidents."
"During a routine maintenance check at a warehouse in ACT, electrician John observed that several electrical wires had frayed insulation, potentially creating a hazard. While he contemplated reporting this to the warehouse manager, an unexpected arc flash ignited a small fire. Fortunately, John was equipped with appropriate PPE, including rubber gloves and insulated tools, and successfully extinguished the fire with a CO2 extinguisher, avoiding injury. Subsequent investigations revealed partial compliance with safety protocols, as the warehouse had outdated records of electrical inspections. What is the critical safety or legal issue presented in this scenario?",The use of outdated PPE that led to an injury.,The occurrence of an arc flash due to worn-out insulation.,Improper extinguishment method used by John.,Lack of regular maintenance by John.,B,"The core issue in this scenario is the occurrence of an arc flash caused by worn-out insulation. This situation highlights the failure to maintain electrical systems to prevent hazards. Option A is incorrect because the PPE use was appropriate and prevented injury. Option C is incorrect as the extinguishment method was correct for an electrical fire. Option D incorrectly suggests that John was responsible for regular maintenance, which is typically a managerial duty in ensuring compliance with safety standards."
"During a routine inspection at OfficeCo's headquarters, it was discovered that an electrical outlet had been malfunctioning for several weeks. Although the company's maintenance log noted the issue, repairs were postponed due to financial limitations. An employee, Sam, who regularly operates electronic equipment, suffered an injury when a spark from the outlet caused a temporary disability. The incident report highlighted that while safety protocols were in place, the maintenance team was unclear on the prioritization of repairs, leading to confusion about responsibility. What is the main legal concern regarding Sam's injury at OfficeCo?",A. Sam's lack of safety training.,B. OfficeCo's knowledge of the faulty wiring and failure to act.,C. The safety standards of electronic devices used by Sam.,D. The budget constraints faced by OfficeCo.,B,"The critical issue is OfficeCo's knowledge of the faulty wiring and failure to repair it, which directly led to Sam's injury. This negligence forms the legal basis for liability under workplace safety regulations."
"During a routine inspection at a construction site in the ACT, an incident was reported where a worker named John received an electric shock while using a power drill. Preliminary findings suggest that although John had completed his safety training, the site foreman had overlooked implementing critical safety procedures, leading to an exposed live wire. Conflicting reports have arisen because some documentation indicated the lockout/tagout protocol was followed, while others did not. The safety authority is currently conducting a thorough investigation to assess compliance and determine liability. What is the primary safety concern highlighted by this incident?",John used a power drill without proper insulation.,The failure to adhere to lockout/tagout procedures exposed live electrical wires.,John was not wearing PPE for electrical safety.,The power drill was faulty due to poor maintenance.,B,"The critical safety issue in this scenario is the failure to adhere to lockout/tagout procedures, which resulted in live wires being exposed. The lockout/tagout procedure is vital for ensuring that all equipment is safely de-energized during maintenance to prevent unintended energization or start-up of the equipment. John’s use of the power drill in the absence of these safety measures led directly to the incident. This issue specifically violates the OSHA standard 29 CFR 1910.147, which mandates the control of hazardous energy during the service and maintenance of machines and equipment. While options A, C, and D present potential concerns, they are not the root cause of the incident. Option B directly identifies the lockout/tagout compliance failure as the key issue."
"During a routine maintenance check at an industrial facility, an electrician is assigned to troubleshoot a high-voltage transformer that has been experiencing intermittent failures. While examining the components, the electrician discovers several cables with visibly frayed insulation. Although the electrician is fully aware of the potential hazards posed by the damaged cables, they proceed with the task without notifying the safety supervisor or marking the area as hazardous. Subsequently, an electrical arc flash occurs, injuring a colleague who was inspecting equipment nearby. The facility operates under strict safety protocols that align with national safety guidelines. What is the primary issue highlighted in this scenario?",The electrician's lack of appropriate safety gear.,The malfunctioning high-voltage transformer.,The electrician's decision to continue working despite the frayed insulation.,The co-worker's proximity to the working area.,C,"The primary issue here is the electrician's decision to continue working despite noticing frayed insulation, which increases the risk of an electrical arc flash. OSHA standards require that any recognized hazard, such as exposed or damaged insulation, must be reported and mitigated to protect workers from potential harm."
"While conducting routine maintenance on overhead power lines, Sam, an experienced electrical worker, encountered an unexpected situation. He had meticulously followed the safety protocols for setting up the site. However, during the task, he misjudged the safe working distance from the live lines. Compounding the issue, a sudden gust of wind pushed his equipment closer than anticipated, leading to a severe electrical shock. What is the primary legal safety issue in Sam's accident scenario?",Improper setup of the worksite.,Failure to adhere to safe work distance regulations.,Inadequate training in handling emergency situations.,Lack of appropriate personal protective equipment (PPE).,B,"The main legal issue is the failure to maintain the safe work distance from overhead power lines, which is a critical aspect of electrical safety regulations. Specifically, OSHA regulation 29 CFR 1910.333(c)(3) mandates maintaining a safe distance to prevent accidental contact with power lines. Sam’s neglect to adhere to this regulation, particularly with the external factor of wind, led directly to the accident."
"During a routine audit, a well-respected electrical contractor was tasked with repairing a high-voltage power line in a dense city center. The project, noted for its comprehensive safety planning, faced unforeseen complications when a sudden downpour resulted in water accumulation at the site. Although the contractor confirmed that all safety protocols were being followed, some employees expressed concerns that the installed safety barriers might not be adequate for the wet environment. What is the main safety concern in this situation?",Legal compliance with existing work permits.,The risk of electric shock due to wet conditions.,The contractor's underestimated project timeline.,The noise level restrictions in the urban area.,B,"The correct answer is B: 'The risk of electric shock due to wet conditions.' In this scenario, the unexpected rainfall has created puddles near the work site, which can conduct electricity and pose a significant risk of electric shock. Option A, regarding legal compliance with work permits, and Option C, the contractor's underestimated timeline, do not directly relate to the immediate safety risk. Option D, concerning noise level restrictions, is irrelevant to the electrical safety issue at hand. Therefore, identifying the risk of electric shock as the primary safety issue is essential."
"At a manufacturing plant in Texas, there have been recurring electrical fluctuations causing minor injuries to workers. The plant's supervisor believes the grounding for electrical installations might be subpar and potentially not in line with local safety standards. In an effort to minimize expenses, the supervisor has bypassed thorough inspections and immediate fixes, opting instead for minor tweaks by the in-house team. Following a recent incident where an employee suffered a significant electrical shock, a swift evaluation has been initiated. What is the primary safety issue in this scenario?",Inadequate employee training on electrical safety protocols.,Improper grounding of electrical equipment.,Non-compliance with Texas fire safety codes.,Insufficient use of personal protective equipment (PPE).,B,"The central issue pertains to 'Improper grounding of electrical equipment,' which directly correlates to the reported electrical surges and injuries. Grounding issues are critically dangerous and contribute to multiple incidents, as outlined by OSHA Standard 29 CFR 1910.304(f)(4). The distractor options, such as 'Inadequate employee training' or 'Insufficient PPE use,' while plausible, do not align directly with the described equipment failures driving the incidents. Option C incorrectly shifts focus to fire safety, which is unrelated to the primary electrical hazard in question."
"During the construction of a new residential building in a busy urban district, the site supervisor observed that several workers occasionally neglect to wear their safety harnesses while performing tasks at elevated positions. A recent incident involved a worker slipping, though they escaped without severe injury. The safety officer asserts that the site is equipped with comprehensive fall protection systems, yet acknowledges a lack of routine inspections or strict enforcement measures. With an upcoming inspection scheduled, there is growing concern about adherence to safety protocols. What is the primary safety issue related to the construction site described?",Lack of regular safety equipment checks.,Non-compliance with safety harness use by workers.,Inadequate number of safety officers on-site.,Insufficient worker training on equipment use.,B,"The critical safety issue in the scenario is the inconsistent use of safety harnesses by workers at heights. According to OSHA's fall protection regulations (29 CFR 1926.501), it is mandatory for employers to ensure that employees working at heights wear appropriate fall protection equipment. The scenario presents a compliance issue as the safety officer acknowledges the absence of regular checks or enforcement, placing it as a greater concern over other options."
"At a construction site in California, multiple near-miss incidents have occurred involving elevated work areas where fall protection practices are under scrutiny. Although safety protocols are in place, guardrails were intermittently missing, and workers occasionally neglected to wear their safety harnesses. The safety officer has highlighted several compliance discrepancies, prompting an internal review. What is the primary safety issue identified at the construction site?",Insufficient use of personal protective equipment (PPE),Inadequate fall protection measures on elevated work areas,Poor communication among workers,Lack of fire prevention systems,B,"The critical issue on the site is the lack of adequate fall protection measures as required by OSHA standards. This includes the failure to use guardrails and safety harnesses consistently, which poses significant risks of falls from heights."
"During a site audit of a construction project in the ACT, the inspector observes that several workers are utilizing scaffolding that appears to be damaged and inadequately secured. Nearby, a trench is at risk of collapsing, exhibiting instability due to insufficient support. Despite these conditions, the project logs show that safety meetings have been sporadic and infrequent. One worker has raised concerns about this lack of regular safety discussions, suggesting that these meetings could help address the evident hazards. What is the primary safety issue identified in the current scenario?",Damaged scaffolds and potential trench collapse.,Delayed project completion due to worker complaints.,Excessive safety meetings taking up work time.,Use of lightweight materials for scaffolds.,A,"The primary safety issue lies in the visible damages to scaffolds, which pose a risk of fall hazards, and the potential trench collapse due to inadequate support, both of which are recognized hazards under OSHA 1926 Subpart L and Subpart P respectively."
"During a routine audit of the ACT construction site, it was reported that a worker named John sustained serious injuries after a fall from scaffolding. The scaffolding, which had not been inspected in two months, unexpectedly gave way. The site supervisor indicated that inspections were skipped to meet project deadlines, relying instead on the assumption that the equipment was still in sound condition. The audit revealed that other safety measures on-site were partially compliant, leading to ambiguity about overall safety standards. What is the key legal issue in this scenario concerning the construction accident?",Whether the site supervisor's assumption about the scaffolding's condition is justified.,Whether the scaffolding met the required safety standards prior to its use.,Whether the failure to regularly inspect scaffolding as per OSHA regulations leads to liability for the injuries.,Whether the construction site should have had more workers to distribute tasks efficiently.,C,"The key legal issue is whether the failure to follow OSHA's mandatory regulation for regular scaffolding inspections results in liability for John's injuries. OSHA Standard 1926.451(f)(3) specifies that scaffolds must be inspected and maintained by a competent person at intervals that ensure safety. The scenario suggests this regulation was not followed, directly affecting the safety of the scaffolding, which would be the central legal question. This option is correct because it directly addresses compliance with legal safety standards."
"During the ongoing development of a major construction site in the heart of a busy city, safety protocols were established to ensure proper fall protection due to the elevated work environment. An incident occurred where a worker sustained injuries from a fall while on a scaffold. The subsequent investigation highlighted that the worker was not utilizing a safety harness, as the site manager had not consistently enforced the use of personal protective equipment. Although the scaffolding had been correctly assembled initially, routine inspections were overlooked, leading to the discovery of several damaged guardrails. What is the primary safety concern highlighted in this construction case?",Defective scaffolding materials only,Lack of personal protective equipment enforcement,Improper initial setup of scaffolding,Inadequate fall protection system implementation,B,"The critical safety issue in this scenario is the lack of enforcement of personal protective equipment, specifically safety harnesses. OSHA standards (29 CFR 1926.501(b)) mandate the use of fall protection systems, including the enforcement of safety harness usage at heights over 6 feet. In this case, while the scaffolding setup was initially correct, the manager failed in enforcing harness usage, resulting in the accident."
"In a recent internal audit at ConstructCo's high-rise project in Downtown Houston, it was noted that several workers on scaffolding at 20 feet were not utilizing fall protection gear. The site supervisor, who has been briefed on safety protocols, maintained that safety harnesses were only necessary at heights exceeding 30 feet. Despite this assurance, an incident occurred where a worker fell, resulting in severe injuries, prompting an official inquiry. What is the primary safety issue identified in this situation at ConstructCo?",Workers not wearing adequate fall protection at heights over 30 feet.,Foreman's insistence on outdated fall protection regulations.,Workers not using scaffolding for safety compliance.,Routine site inspections not being frequent enough.,B,"The critical issue is that the foreman erroneously believes fall protection is only required at heights above 30 feet, contrary to OSHA regulations mandating fall protection at heights over 6 feet (OSHA Standard 1926.501(b)(1)). This misinterpretation led to the neglect of required protective measures, directly contributing to the incident."
"During a scheduled inspection at a construction site, a safety auditor observes that employees are using large excavators near overhead power lines, with no visible markers indicating the required safe clearance. Despite the site manager's assurance of adherence to safety protocols, the auditor halts operations to mitigate any immediate risks. What is the main safety concern highlighted in this situation?",Workers operating heavy machinery without certification.,Lack of personal protective equipment (PPE) for workers.,Operating heavy machinery close to overhead power lines without safe distance.,Improperly managed construction site waste.,C,"The primary safety issue in the scenario is the operation of heavy machinery close to overhead power lines without maintaining the safe distance, as specified by OSHA regulations, which could lead to electrocution or arc flash incidents."
"During a renovation project at the ACT site, an audit revealed multiple safety concerns. The electrical wiring was found to have deficiencies, raising doubts about its compliance with safety standards. Furthermore, records showed that some machinery operators lacked proper training, though they claimed to have received informal on-the-job guidance. A recent incident highlighted confusion over lockout/tagout (LOTO) protocols, resulting in a piece of equipment being activated unexpectedly during maintenance. What is the central safety issue in this renovation project scenario?",Non-compliance with National Electrical Code (NEC) safety standards,Inadequate operator training and certification for machinery use,Improper application of lockout/tagout (LOTO) procedures,All of the above pose significant safety risks,D,"The scenario highlights a confluence of issues, including non-compliance with NEC standards, inadequate training, and LOTO procedure failures, all of which severely compromise safety."
"In the ACT, Pest Control Corp has received numerous complaints from employees about the handling of chemicals, which some claim are causing health issues. An internal audit revealed inconsistencies in the chemical storage records and partial compliance with safety protocols. While the company has made efforts to address noise complaints from nearby offices, the focus remains on assessing their overall compliance with workplace safety standards. What is the primary safety and legal concern Pest Control Corp must address?",Failure to control noise pollution affecting nearby offices.,Improper handling of chemicals leading to environmental and health hazards.,Inadequate signage for marking emergency exits.,Poor lighting in work areas causing eye strain.,B,"The central issue is improper chemical handling, which poses both environmental pollution risks and health hazards for employees. This falls under regulations like OSHA's Hazard Communication Standard (29 CFR 1910.1200), which mandates proper chemical handling and employee training."
"A manufacturing firm is in the process of expanding its operations by building a new facility. During a preliminary site examination, it was revealed that the chosen location contains asbestos materials. While reviewing previous site assessments, discrepancies were noted in the records, raising questions about prior abatement actions. The company must determine the appropriate safety measures to continue with construction without breaching local health and safety guidelines. What is the primary legal issue for the manufacturing company in proceeding with construction?",Whether the presence of asbestos affects construction timelines.,How to manage construction planning with existing permits.,Addressing the identified asbestos as a safety material concern.,Determining the cost of new construction materials.,C,"The primary legal issue is addressing the identified asbestos as a safety material concern. According to the Occupational Health and Safety Regulation (OHSR), specifically Clause 20.112, it is crucial for companies to manage asbestos removal to prevent health hazards. The traps involve interpreting construction timeline issues and cost assessments that are peripheral, but not the central legal concern."
"During a routine shift at a manufacturing facility in the ACT, John, an experienced technician, notices that one of the critical machines is operating erratically and producing an unusual noise. He promptly reports the issue to his supervisor, who acknowledges the concern but decides to delay maintenance due to a tight production schedule. Days later, the machine malfunctions, resulting in an accident that injures John. What is the primary safety concern highlighted by this incident involving John and the malfunctioning equipment?",John's lack of training on the machine.,The machine's failure to meet maintenance standards.,The improper disposal of factory waste.,John's unauthorized access to the machine.,B,"The critical issue is the failure of the machine to meet maintenance standards, which leads to an unsafe work environment. The scenario evidences negligence from the employer's side, as per OSHA Standards (29 CFR 1910.212), mandating regular maintenance and inspection of machinery to ensure safety."
"A large manufacturing facility in California has experienced several serious safety incidents, including a significant electrical fire, multiple reports of asbestos exposure, and frequent fall-related accidents. Despite having a comprehensive safety policy documented, there are indications of lapses in following essential health and safety protocols. An external review is underway to evaluate the company's compliance with both federal and state safety requirements. What is the primary legal issue identified in the situation at the manufacturing facility?",Determining the root cause of electrical fires.,Non-compliance with key HSE regulations.,Improving the company's safety equipment.,Ensuring the safety of the audit process.,B,"The primary legal issue is non-compliance with HSE regulations, specifically those set by OSHA and applicable California state laws. The scenario highlights violations in safety standards due to incidents like electrical fires and asbestos exposure."
"During a scheduled audit at a manufacturing plant, an HSE officer observes recurring lapses in safety practices. Employees often neglect lockout/tagout protocols during maintenance of large machinery. Furthermore, despite prominent safety notices, workers frequently fail to wear required PPE like gloves and goggles. Complicating matters, conflicting noise level assessments suggest that sound exposure might surpass acceptable limits for an 8-hour shift. What critical safety or legal issue is presented in the scenario?",Non-compliance with lockout/tagout procedures.,Failure to report workplace incidents immediately.,Inadequate fire evacuation plan.,Overstocking of emergency supplies.,A,"The primary issue in the scenario is the non-compliance with lockout/tagout procedures. These are essential to control hazardous energy during maintenance and repairs. The failure to adhere to these procedures poses safety risks defined under OSHA's Control of Hazardous Energy (Lockout/Tagout) standard, 29 CFR 1910.147."
